iteration,V1,V2,mean_diff,median_diff
yBBaS6ChTr5gGnP7CrRNG2jbV,mcas_alternative,slicc_sle,1.7591638999259196e-4,0
yBBaS6ChTr5gGnP7CrRNG2jbV,aha_kawasaki,eular_acr_sle,-9.050840747071298e-5,0
yBBaS6ChTr5gGnP7CrRNG2jbV,aha_kawasaki,migraine,1.3968399553065947e-4,0
yBBaS6ChTr5gGnP7CrRNG2jbV,aha_kawasaki,slicc_sle,-5.906771263775035e-5,0
yBBaS6ChTr5gGnP7CrRNG2jbV,eular_acr_sle,migraine,1.9007223782152582e-4,0
yBBaS6ChTr5gGnP7CrRNG2jbV,eular_acr_sle,slicc_sle,-2.9470045602941752e-5,0
yBBaS6ChTr5gGnP7CrRNG2jbV,migraine,slicc_sle,-4.32383446832274e-5,0
YpxImYGN7FeJMN7rC8poYogya,mcas_consortium,mcas_alternative,-9.182036458910137e-5,0
YpxImYGN7FeJMN7rC8poYogya,mcas_consortium,aha_kawasaki,-2.2303176730187335e-4,0
YpxImYGN7FeJMN7rC8poYogya,mcas_consortium,eular_acr_sle,-3.3767200402157194e-5,0
YpxImYGN7FeJMN7rC8poYogya,mcas_consortium,migraine,5.171723180996679e-5,0
YpxImYGN7FeJMN7rC8poYogya,mcas_consortium,slicc_sle,2.5710968859615768e-5,0
YpxImYGN7FeJMN7rC8poYogya,mcas_alternative,aha_kawasaki,2.6923071317130898e-5,0
YpxImYGN7FeJMN7rC8poYogya,mcas_alternative,eular_acr_sle,-1.0809374318110354e-4,0
YpxImYGN7FeJMN7rC8poYogya,mcas_alternative,migraine,3.413998864776335e-5,0
YpxImYGN7FeJMN7rC8poYogya,mcas_alternative,slicc_sle,3.156533767589842e-6,0
YpxImYGN7FeJMN7rC8poYogya,aha_kawasaki,eular_acr_sle,-1.2762792099363374e-4,0
YpxImYGN7FeJMN7rC8poYogya,aha_kawasaki,migraine,-8.870218283008047e-5,0
YpxImYGN7FeJMN7rC8poYogya,aha_kawasaki,slicc_sle,-2.3821475329088848e-5,0
YpxImYGN7FeJMN7rC8poYogya,eular_acr_sle,migraine,1.8450221193067051e-6,0
YpxImYGN7FeJMN7rC8poYogya,eular_acr_sle,slicc_sle,1.0329075849735414e-4,0
YpxImYGN7FeJMN7rC8poYogya,migraine,slicc_sle,6.800052538880053e-5,0
dlMsrseX9womGV7TYBrmvPUti,mcas_consortium,mcas_alternative,-4.3149626891891835e-5,0
dlMsrseX9womGV7TYBrmvPUti,mcas_consortium,aha_kawasaki,7.336472389485316e-6,0
dlMsrseX9womGV7TYBrmvPUti,mcas_consortium,eular_acr_sle,1.2873526420098536e-5,0
dlMsrseX9womGV7TYBrmvPUti,mcas_consortium,migraine,2.6365856415355715e-5,0
dlMsrseX9womGV7TYBrmvPUti,mcas_consortium,slicc_sle,-1.9105545476583163e-4,0
dlMsrseX9womGV7TYBrmvPUti,mcas_alternative,aha_kawasaki,5.3942851357180466e-5,0
dlMsrseX9womGV7TYBrmvPUti,mcas_alternative,eular_acr_sle,-1.823577488231365e-4,0
dlMsrseX9womGV7TYBrmvPUti,mcas_alternative,migraine,9.475959412741375e-5,0.005494505494505586
dlMsrseX9womGV7TYBrmvPUti,mcas_alternative,slicc_sle,-1.0693530555572206e-4,0
dlMsrseX9womGV7TYBrmvPUti,aha_kawasaki,eular_acr_sle,6.85707209493458e-5,0
dlMsrseX9womGV7TYBrmvPUti,aha_kawasaki,migraine,2.1691690411462794e-4,0
dlMsrseX9womGV7TYBrmvPUti,aha_kawasaki,slicc_sle,1.9903915721863896e-4,0
dlMsrseX9womGV7TYBrmvPUti,eular_acr_sle,migraine,1.527694048041317e-4,0
dlMsrseX9womGV7TYBrmvPUti,eular_acr_sle,slicc_sle,1.6713386152833465e-7,0
dlMsrseX9womGV7TYBrmvPUti,migraine,slicc_sle,-1.207887848360123e-4,0
7aJpMrkhY6ZGNGtHleiUc23kp,mcas_consortium,mcas_alternative,8.33304332912288e-5,0
7aJpMrkhY6ZGNGtHleiUc23kp,mcas_consortium,aha_kawasaki,-8.945447835584375e-6,0
7aJpMrkhY6ZGNGtHleiUc23kp,mcas_consortium,eular_acr_sle,-6.19741202901869e-5,0
7aJpMrkhY6ZGNGtHleiUc23kp,mcas_consortium,migraine,1.6676091788347946e-4,0
7aJpMrkhY6ZGNGtHleiUc23kp,mcas_consortium,slicc_sle,-1.0455071689108308e-4,0
7aJpMrkhY6ZGNGtHleiUc23kp,mcas_alternative,aha_kawasaki,-3.7912204184697984e-5,0
7aJpMrkhY6ZGNGtHleiUc23kp,mcas_alternative,eular_acr_sle,-4.7416193912352966e-5,0
7aJpMrkhY6ZGNGtHleiUc23kp,mcas_alternative,migraine,-2.0557609435489788e-4,-0.005494505494505586
7aJpMrkhY6ZGNGtHleiUc23kp,mcas_alternative,slicc_sle,-7.827898848011827e-6,0
7aJpMrkhY6ZGNGtHleiUc23kp,aha_kawasaki,eular_acr_sle,8.146036945433366e-5,0
7aJpMrkhY6ZGNGtHleiUc23kp,aha_kawasaki,migraine,7.87579784088388e-5,0
7aJpMrkhY6ZGNGtHleiUc23kp,aha_kawasaki,slicc_sle,-1.171256062696413e-4,0
7aJpMrkhY6ZGNGtHleiUc23kp,eular_acr_sle,migraine,1.0002910330042525e-5,0
7aJpMrkhY6ZGNGtHleiUc23kp,eular_acr_sle,slicc_sle,2.505128791934208e-4,0
7aJpMrkhY6ZGNGtHleiUc23kp,migraine,slicc_sle,1.5878664499924255e-6,0
OLpZsOlkttpYASvKQbv1p05I5,mcas_consortium,mcas_alternative,6.714777309846376e-5,0
OLpZsOlkttpYASvKQbv1p05I5,mcas_consortium,aha_kawasaki,1.034040550249582e-4,0
OLpZsOlkttpYASvKQbv1p05I5,mcas_consortium,eular_acr_sle,-2.6284229683315452e-5,0
OLpZsOlkttpYASvKQbv1p05I5,mcas_consortium,migraine,-9.275570671363198e-5,0
OLpZsOlkttpYASvKQbv1p05I5,mcas_consortium,slicc_sle,-1.9698734021800224e-4,0
OLpZsOlkttpYASvKQbv1p05I5,mcas_alternative,aha_kawasaki,4.890869439666545e-6,0
OLpZsOlkttpYASvKQbv1p05I5,mcas_alternative,eular_acr_sle,-7.488602908523045e-5,0
OLpZsOlkttpYASvKQbv1p05I5,mcas_alternative,migraine,-1.190746221142458e-4,0
OLpZsOlkttpYASvKQbv1p05I5,mcas_alternative,slicc_sle,-9.541725914274934e-6,0
OLpZsOlkttpYASvKQbv1p05I5,aha_kawasaki,eular_acr_sle,-7.813090313191218e-5,0
OLpZsOlkttpYASvKQbv1p05I5,aha_kawasaki,migraine,7.828707427992576e-6,0
OLpZsOlkttpYASvKQbv1p05I5,aha_kawasaki,slicc_sle,9.428183254056588e-5,0
OLpZsOlkttpYASvKQbv1p05I5,eular_acr_sle,migraine,-9.204367023696314e-5,0
OLpZsOlkttpYASvKQbv1p05I5,eular_acr_sle,slicc_sle,-5.824123198094888e-5,0
OLpZsOlkttpYASvKQbv1p05I5,migraine,slicc_sle,-4.07672840129214e-5,0
FwXACgqAOXUAEtbgH7Wr0ErQm,mcas_consortium,mcas_alternative,5.7171369632236235e-5,0
FwXACgqAOXUAEtbgH7Wr0ErQm,mcas_consortium,aha_kawasaki,8.432701919336427e-5,0
FwXACgqAOXUAEtbgH7Wr0ErQm,mcas_consortium,eular_acr_sle,-1.248371929565284e-4,0
FwXACgqAOXUAEtbgH7Wr0ErQm,mcas_consortium,migraine,1.784359377177136e-5,0
FwXACgqAOXUAEtbgH7Wr0ErQm,mcas_consortium,slicc_sle,-2.478791996902707e-4,0
FwXACgqAOXUAEtbgH7Wr0ErQm,mcas_alternative,aha_kawasaki,2.933490850287601e-5,0
FwXACgqAOXUAEtbgH7Wr0ErQm,mcas_alternative,eular_acr_sle,6.070678187519718e-5,0
FwXACgqAOXUAEtbgH7Wr0ErQm,mcas_alternative,migraine,4.8272523140657775e-5,0
FwXACgqAOXUAEtbgH7Wr0ErQm,mcas_alternative,slicc_sle,-1.2686459564881236e-4,0
FwXACgqAOXUAEtbgH7Wr0ErQm,aha_kawasaki,eular_acr_sle,-3.6297981403587976e-5,0
FwXACgqAOXUAEtbgH7Wr0ErQm,aha_kawasaki,migraine,6.75823683972121e-5,0
FwXACgqAOXUAEtbgH7Wr0ErQm,aha_kawasaki,slicc_sle,-3.113213530037129e-5,0
FwXACgqAOXUAEtbgH7Wr0ErQm,eular_acr_sle,migraine,2.1057324391016152e-4,0
FwXACgqAOXUAEtbgH7Wr0ErQm,eular_acr_sle,slicc_sle,-5.747196589467318e-5,0
FwXACgqAOXUAEtbgH7Wr0ErQm,migraine,slicc_sle,-7.155459798502406e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,mcas_consortium,mcas_alternative,7.700812210131858e-10,0
zUsPJYHWxNZSRHSlOYYRQIEAt,mcas_consortium,aha_kawasaki,-1.140632021006116e-4,0
zUsPJYHWxNZSRHSlOYYRQIEAt,mcas_consortium,eular_acr_sle,-9.046496849507424e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,mcas_consortium,migraine,5.3296243766265405e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,mcas_consortium,slicc_sle,-2.7356187458749126e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,mcas_alternative,aha_kawasaki,8.035098255676498e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,mcas_alternative,eular_acr_sle,-8.580438151251091e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,mcas_alternative,migraine,8.921721725818621e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,mcas_alternative,slicc_sle,6.521774997969576e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,aha_kawasaki,eular_acr_sle,2.9187724014945182e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,aha_kawasaki,migraine,2.8871689960685565e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,aha_kawasaki,slicc_sle,6.126132702199971e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,eular_acr_sle,migraine,1.707279064121492e-4,0
zUsPJYHWxNZSRHSlOYYRQIEAt,eular_acr_sle,slicc_sle,-5.656939886189427e-5,0
zUsPJYHWxNZSRHSlOYYRQIEAt,migraine,slicc_sle,-1.8693365732336265e-4,0
57nziBBFdm1IUQMq8BW5L4jV7,mcas_consortium,mcas_alternative,4.366257259746931e-6,0
57nziBBFdm1IUQMq8BW5L4jV7,mcas_consortium,aha_kawasaki,2.3266167583013697e-4,0
57nziBBFdm1IUQMq8BW5L4jV7,mcas_consortium,eular_acr_sle,-1.9839859193959697e-5,0
57nziBBFdm1IUQMq8BW5L4jV7,mcas_consortium,migraine,-1.273422023361226e-4,0
57nziBBFdm1IUQMq8BW5L4jV7,mcas_consortium,slicc_sle,2.734967236800445e-4,0
57nziBBFdm1IUQMq8BW5L4jV7,mcas_alternative,aha_kawasaki,6.0682296437963856e-5,0
57nziBBFdm1IUQMq8BW5L4jV7,mcas_alternative,eular_acr_sle,-7.786209404414546e-5,0
57nziBBFdm1IUQMq8BW5L4jV7,mcas_alternative,migraine,5.9545731487031794e-5,0
57nziBBFdm1IUQMq8BW5L4jV7,mcas_alternative,slicc_sle,-3.390780579524133e-4,0
57nziBBFdm1IUQMq8BW5L4jV7,aha_kawasaki,eular_acr_sle,3.0690589611992447e-4,0
57nziBBFdm1IUQMq8BW5L4jV7,aha_kawasaki,migraine,-1.6556635229514338e-4,0
57nziBBFdm1IUQMq8BW5L4jV7,aha_kawasaki,slicc_sle,-1.3858578447845105e-4,0
57nziBBFdm1IUQMq8BW5L4jV7,eular_acr_sle,migraine,-1.9075387061140425e-4,0
57nziBBFdm1IUQMq8BW5L4jV7,eular_acr_sle,slicc_sle,-5.621829495894293e-5,0
57nziBBFdm1IUQMq8BW5L4jV7,migraine,slicc_sle,-2.7686562321416197e-4,0
oAo7qOWYNzAKu1APH1dNigwZe,mcas_consortium,mcas_alternative,-1.0005005518465282e-4,0
oAo7qOWYNzAKu1APH1dNigwZe,mcas_consortium,aha_kawasaki,-1.4914674663968341e-5,0
oAo7qOWYNzAKu1APH1dNigwZe,mcas_consortium,eular_acr_sle,6.643587134624873e-5,0
oAo7qOWYNzAKu1APH1dNigwZe,mcas_consortium,migraine,-4.493973311192612e-5,0
oAo7qOWYNzAKu1APH1dNigwZe,mcas_consortium,slicc_sle,1.1311138827707623e-4,0
oAo7qOWYNzAKu1APH1dNigwZe,mcas_alternative,aha_kawasaki,-1.579073644386586e-4,0
oAo7qOWYNzAKu1APH1dNigwZe,mcas_alternative,eular_acr_sle,-6.59139015238841e-5,0
oAo7qOWYNzAKu1APH1dNigwZe,mcas_alternative,migraine,1.7746975786059327e-4,0
oAo7qOWYNzAKu1APH1dNigwZe,mcas_alternative,slicc_sle,-1.7509575799568022e-4,0
oAo7qOWYNzAKu1APH1dNigwZe,aha_kawasaki,eular_acr_sle,-2.644117716665839e-5,0
oAo7qOWYNzAKu1APH1dNigwZe,aha_kawasaki,migraine,-1.7180415500439583e-4,0
oAo7qOWYNzAKu1APH1dNigwZe,aha_kawasaki,slicc_sle,1.1617845636735513e-4,0
oAo7qOWYNzAKu1APH1dNigwZe,eular_acr_sle,migraine,-2.4300863346482515e-5,0
oAo7qOWYNzAKu1APH1dNigwZe,eular_acr_sle,slicc_sle,-4.1024053593408105e-5,0
oAo7qOWYNzAKu1APH1dNigwZe,migraine,slicc_sle,-2.010280945611287e-4,0
zysOgDX1argyOhdZuC9DmdTcV,mcas_consortium,mcas_alternative,-1.418601722613655e-4,0
zysOgDX1argyOhdZuC9DmdTcV,mcas_consortium,aha_kawasaki,3.900406653623012e-5,0
zysOgDX1argyOhdZuC9DmdTcV,mcas_consortium,eular_acr_sle,6.426480938859225e-5,0
zysOgDX1argyOhdZuC9DmdTcV,mcas_consortium,migraine,1.8824447584731008e-4,0
zysOgDX1argyOhdZuC9DmdTcV,mcas_consortium,slicc_sle,3.4976328980751425e-5,0
zysOgDX1argyOhdZuC9DmdTcV,mcas_alternative,aha_kawasaki,4.719222060634021e-5,0
zysOgDX1argyOhdZuC9DmdTcV,mcas_alternative,eular_acr_sle,3.237856449300747e-5,0
zysOgDX1argyOhdZuC9DmdTcV,mcas_alternative,migraine,-1.2909144588735266e-4,0
zysOgDX1argyOhdZuC9DmdTcV,mcas_alternative,slicc_sle,9.431998067355174e-6,0
zysOgDX1argyOhdZuC9DmdTcV,aha_kawasaki,eular_acr_sle,-1.1358080126622205e-4,0
zysOgDX1argyOhdZuC9DmdTcV,aha_kawasaki,migraine,1.1181008203620113e-4,0
zysOgDX1argyOhdZuC9DmdTcV,aha_kawasaki,slicc_sle,-7.455543279788479e-5,0
zysOgDX1argyOhdZuC9DmdTcV,eular_acr_sle,migraine,5.583999659675154e-5,0
zysOgDX1argyOhdZuC9DmdTcV,eular_acr_sle,slicc_sle,-7.975501802948148e-5,0
zysOgDX1argyOhdZuC9DmdTcV,migraine,slicc_sle,3.588757769634743e-5,0
sfaGxmnTSzInK0Zh9zAbV88j2,mcas_consortium,mcas_alternative,-4.332752758573477e-5,0
sfaGxmnTSzInK0Zh9zAbV88j2,mcas_consortium,aha_kawasaki,2.0605374787430186e-5,0
sfaGxmnTSzInK0Zh9zAbV88j2,mcas_consortium,eular_acr_sle,3.338596175039843e-5,0
sfaGxmnTSzInK0Zh9zAbV88j2,mcas_consortium,migraine,1.1803100941620848e-4,0
sfaGxmnTSzInK0Zh9zAbV88j2,mcas_consortium,slicc_sle,-1.8290180596758354e-4,0
sfaGxmnTSzInK0Zh9zAbV88j2,mcas_alternative,aha_kawasaki,-2.6454640919604255e-4,0
sfaGxmnTSzInK0Zh9zAbV88j2,mcas_alternative,eular_acr_sle,1.4201528683543962e-4,0
sfaGxmnTSzInK0Zh9zAbV88j2,mcas_alternative,migraine,-1.3589243172884569e-4,-0.005494505494505586
sfaGxmnTSzInK0Zh9zAbV88j2,mcas_alternative,slicc_sle,4.8081176011183224e-5,0
sfaGxmnTSzInK0Zh9zAbV88j2,aha_kawasaki,eular_acr_sle,5.211096018198358e-5,0
sfaGxmnTSzInK0Zh9zAbV88j2,aha_kawasaki,migraine,-1.642966522038547e-4,0
sfaGxmnTSzInK0Zh9zAbV88j2,aha_kawasaki,slicc_sle,7.075924197719186e-5,0
sfaGxmnTSzInK0Zh9zAbV88j2,eular_acr_sle,migraine,-5.6460898649635105e-5,0
sfaGxmnTSzInK0Zh9zAbV88j2,eular_acr_sle,slicc_sle,-6.161102063273471e-5,0
sfaGxmnTSzInK0Zh9zAbV88j2,migraine,slicc_sle,1.9957934783076947e-4,0
JN86w0UeLvkGNwvtSwARNtjdg,mcas_consortium,mcas_alternative,-6.849838125677632e-5,0
JN86w0UeLvkGNwvtSwARNtjdg,mcas_consortium,aha_kawasaki,-1.3141990733422926e-4,0
JN86w0UeLvkGNwvtSwARNtjdg,mcas_consortium,eular_acr_sle,-1.1507275304201148e-4,0
JN86w0UeLvkGNwvtSwARNtjdg,mcas_consortium,migraine,3.258696299868191e-5,0
JN86w0UeLvkGNwvtSwARNtjdg,mcas_consortium,slicc_sle,5.087428002870098e-5,0
JN86w0UeLvkGNwvtSwARNtjdg,mcas_alternative,aha_kawasaki,5.683434820324962e-6,0
JN86w0UeLvkGNwvtSwARNtjdg,mcas_alternative,eular_acr_sle,2.136940999597492e-6,0
JN86w0UeLvkGNwvtSwARNtjdg,mcas_alternative,migraine,-1.2560929141414157e-4,0
JN86w0UeLvkGNwvtSwARNtjdg,mcas_alternative,slicc_sle,1.24906372268474e-4,0
JN86w0UeLvkGNwvtSwARNtjdg,aha_kawasaki,eular_acr_sle,5.600402259153814e-5,0
JN86w0UeLvkGNwvtSwARNtjdg,aha_kawasaki,migraine,1.9421246249984314e-5,0
JN86w0UeLvkGNwvtSwARNtjdg,aha_kawasaki,slicc_sle,4.866687721405416e-5,0
JN86w0UeLvkGNwvtSwARNtjdg,eular_acr_sle,migraine,1.5703197718186512e-4,0
JN86w0UeLvkGNwvtSwARNtjdg,eular_acr_sle,slicc_sle,-7.902347411559152e-5,0
JN86w0UeLvkGNwvtSwARNtjdg,migraine,slicc_sle,-7.860440447726713e-5,0
3tyvSDqOHbAHQ6Cs8566KYkji,mcas_consortium,mcas_alternative,2.3516947987523018e-5,0
3tyvSDqOHbAHQ6Cs8566KYkji,mcas_consortium,aha_kawasaki,3.29766620754679e-6,0
3tyvSDqOHbAHQ6Cs8566KYkji,mcas_consortium,eular_acr_sle,-3.649681621076262e-5,0
3tyvSDqOHbAHQ6Cs8566KYkji,mcas_consortium,migraine,1.8941947643047463e-4,0
3tyvSDqOHbAHQ6Cs8566KYkji,mcas_consortium,slicc_sle,-3.899336030377398e-5,0
3tyvSDqOHbAHQ6Cs8566KYkji,mcas_alternative,aha_kawasaki,1.0323774099207927e-4,0
3tyvSDqOHbAHQ6Cs8566KYkji,mcas_alternative,eular_acr_sle,9.602460023017123e-5,0
3tyvSDqOHbAHQ6Cs8566KYkji,mcas_alternative,migraine,1.6643485974110472e-4,0.005494505494505586
3tyvSDqOHbAHQ6Cs8566KYkji,mcas_alternative,slicc_sle,0.00022407654416722877,0
3tyvSDqOHbAHQ6Cs8566KYkji,aha_kawasaki,eular_acr_sle,2.3879434974505287e-5,0
3tyvSDqOHbAHQ6Cs8566KYkji,aha_kawasaki,migraine,-1.7080394499158214e-4,0
3tyvSDqOHbAHQ6Cs8566KYkji,aha_kawasaki,slicc_sle,-7.303310253625739e-5,0
3tyvSDqOHbAHQ6Cs8566KYkji,eular_acr_sle,migraine,-3.66486878302652e-5,0
3tyvSDqOHbAHQ6Cs8566KYkji,eular_acr_sle,slicc_sle,6.3441183236756515e-6,0
3tyvSDqOHbAHQ6Cs8566KYkji,migraine,slicc_sle,-2.812626760025916e-4,0
lCPgHfLhZRiivnvZGlCByDlXW,mcas_consortium,mcas_alternative,-2.12964416443584e-4,0
lCPgHfLhZRiivnvZGlCByDlXW,mcas_consortium,aha_kawasaki,2.0984446112004562e-4,0
lCPgHfLhZRiivnvZGlCByDlXW,mcas_consortium,eular_acr_sle,2.7773011739284925e-6,0
lCPgHfLhZRiivnvZGlCByDlXW,mcas_consortium,migraine,6.0778672886452334e-5,0
lCPgHfLhZRiivnvZGlCByDlXW,mcas_consortium,slicc_sle,-9.692286603157907e-5,0
lCPgHfLhZRiivnvZGlCByDlXW,mcas_alternative,aha_kawasaki,-2.7267523094343105e-5,0
lCPgHfLhZRiivnvZGlCByDlXW,mcas_alternative,eular_acr_sle,-9.741489342107723e-5,0
lCPgHfLhZRiivnvZGlCByDlXW,mcas_alternative,migraine,2.7805867056840405e-4,0.02857142857142858
lCPgHfLhZRiivnvZGlCByDlXW,mcas_alternative,slicc_sle,6.030940710088917e-5,0
lCPgHfLhZRiivnvZGlCByDlXW,aha_kawasaki,eular_acr_sle,1.9239735471465735e-6,0
lCPgHfLhZRiivnvZGlCByDlXW,aha_kawasaki,migraine,2.604511268219367e-4,0
lCPgHfLhZRiivnvZGlCByDlXW,aha_kawasaki,slicc_sle,1.8119838414554224e-4,0
lCPgHfLhZRiivnvZGlCByDlXW,eular_acr_sle,migraine,1.320605528747354e-4,0
lCPgHfLhZRiivnvZGlCByDlXW,eular_acr_sle,slicc_sle,-3.4237281756333005e-6,0
lCPgHfLhZRiivnvZGlCByDlXW,migraine,slicc_sle,2.4968570526151534e-4,0
moIlai8hZgyT53a7BnYCbXiE6,mcas_consortium,mcas_alternative,6.596943982084547e-5,0
moIlai8hZgyT53a7BnYCbXiE6,mcas_consortium,aha_kawasaki,-5.160765793343902e-5,0
moIlai8hZgyT53a7BnYCbXiE6,mcas_consortium,eular_acr_sle,5.333722428324528e-5,0
moIlai8hZgyT53a7BnYCbXiE6,mcas_consortium,migraine,-9.305017705507623e-5,0
moIlai8hZgyT53a7BnYCbXiE6,mcas_consortium,slicc_sle,8.998259610526471e-5,0
moIlai8hZgyT53a7BnYCbXiE6,mcas_alternative,aha_kawasaki,5.945843690535746e-5,0
moIlai8hZgyT53a7BnYCbXiE6,mcas_alternative,eular_acr_sle,-1.0518251004099088e-4,0
moIlai8hZgyT53a7BnYCbXiE6,mcas_alternative,migraine,-5.2040649811235795e-5,0
moIlai8hZgyT53a7BnYCbXiE6,mcas_alternative,slicc_sle,7.04898992132108e-5,0
moIlai8hZgyT53a7BnYCbXiE6,aha_kawasaki,eular_acr_sle,-2.7192945739495933e-5,0
moIlai8hZgyT53a7BnYCbXiE6,aha_kawasaki,migraine,6.801363123953852e-5,0
moIlai8hZgyT53a7BnYCbXiE6,aha_kawasaki,slicc_sle,-1.8177553772469324e-4,0
moIlai8hZgyT53a7BnYCbXiE6,eular_acr_sle,migraine,-2.494041316338791e-4,0
moIlai8hZgyT53a7BnYCbXiE6,eular_acr_sle,slicc_sle,-1.1484046481435861e-4,0
moIlai8hZgyT53a7BnYCbXiE6,migraine,slicc_sle,-2.879158668601667e-4,0
A5RHU1lL1NoGeoLiPq8MyGpCT,mcas_consortium,mcas_alternative,4.826596040430342e-5,0
A5RHU1lL1NoGeoLiPq8MyGpCT,mcas_consortium,aha_kawasaki,-1.7713038226907507e-4,0
A5RHU1lL1NoGeoLiPq8MyGpCT,mcas_consortium,eular_acr_sle,8.156072841747353e-5,0
A5RHU1lL1NoGeoLiPq8MyGpCT,mcas_consortium,migraine,2.3318974761188382e-4,0
A5RHU1lL1NoGeoLiPq8MyGpCT,mcas_consortium,slicc_sle,4.477180653950086e-5,0
A5RHU1lL1NoGeoLiPq8MyGpCT,mcas_alternative,aha_kawasaki,-1.1797758154674653e-4,0
A5RHU1lL1NoGeoLiPq8MyGpCT,mcas_alternative,eular_acr_sle,7.037498545148235e-5,0
A5RHU1lL1NoGeoLiPq8MyGpCT,mcas_alternative,migraine,4.514438418523614e-5,0
A5RHU1lL1NoGeoLiPq8MyGpCT,mcas_alternative,slicc_sle,-1.0398873399097841e-4,0
A5RHU1lL1NoGeoLiPq8MyGpCT,aha_kawasaki,eular_acr_sle,6.363376513052188e-5,0
A5RHU1lL1NoGeoLiPq8MyGpCT,aha_kawasaki,migraine,2.9523095580585856e-4,0
A5RHU1lL1NoGeoLiPq8MyGpCT,aha_kawasaki,slicc_sle,1.3853910572403372e-4,0
A5RHU1lL1NoGeoLiPq8MyGpCT,eular_acr_sle,migraine,-1.7515036202797596e-4,0
A5RHU1lL1NoGeoLiPq8MyGpCT,eular_acr_sle,slicc_sle,-2.6893257170534923e-5,0
A5RHU1lL1NoGeoLiPq8MyGpCT,migraine,slicc_sle,-8.167923642454777e-5,0
YwRW2UIgvd1s6iU8wNVs9MfRq,mcas_consortium,mcas_alternative,-2.1610539649330462e-5,0
YwRW2UIgvd1s6iU8wNVs9MfRq,mcas_consortium,aha_kawasaki,4.0662667943891506e-7,0
YwRW2UIgvd1s6iU8wNVs9MfRq,mcas_consortium,eular_acr_sle,1.7530003468824162e-5,0
YwRW2UIgvd1s6iU8wNVs9MfRq,mcas_consortium,migraine,-1.0092362564717572e-4,0
YwRW2UIgvd1s6iU8wNVs9MfRq,mcas_consortium,slicc_sle,-8.306724007967059e-5,0
YwRW2UIgvd1s6iU8wNVs9MfRq,mcas_alternative,aha_kawasaki,-1.660397702751837e-5,0
YwRW2UIgvd1s6iU8wNVs9MfRq,mcas_alternative,eular_acr_sle,-8.901306772890472e-6,0
YwRW2UIgvd1s6iU8wNVs9MfRq,mcas_alternative,migraine,8.518510667632206e-5,0
YwRW2UIgvd1s6iU8wNVs9MfRq,mcas_alternative,slicc_sle,7.631819116116212e-6,0
YwRW2UIgvd1s6iU8wNVs9MfRq,aha_kawasaki,eular_acr_sle,2.8780570785036375e-5,0
YwRW2UIgvd1s6iU8wNVs9MfRq,aha_kawasaki,migraine,-3.282817410711347e-4,0
YwRW2UIgvd1s6iU8wNVs9MfRq,aha_kawasaki,slicc_sle,1.2455436687186516e-4,0
YwRW2UIgvd1s6iU8wNVs9MfRq,eular_acr_sle,migraine,-2.035934115027782e-4,0
YwRW2UIgvd1s6iU8wNVs9MfRq,eular_acr_sle,slicc_sle,1.8975079388916516e-4,0
YwRW2UIgvd1s6iU8wNVs9MfRq,migraine,slicc_sle,-3.518807441571514e-5,0
KvvHHtbGTJrBWkVeUUNhAAeVy,mcas_consortium,mcas_alternative,4.475591588115613e-6,0
KvvHHtbGTJrBWkVeUUNhAAeVy,mcas_consortium,aha_kawasaki,-7.624624254187751e-6,0
KvvHHtbGTJrBWkVeUUNhAAeVy,mcas_consortium,eular_acr_sle,-9.249198649385892e-5,0
KvvHHtbGTJrBWkVeUUNhAAeVy,mcas_consortium,migraine,-2.4530477554207675e-4,0
KvvHHtbGTJrBWkVeUUNhAAeVy,mcas_consortium,slicc_sle,3.1665774506750566e-5,0
KvvHHtbGTJrBWkVeUUNhAAeVy,mcas_alternative,aha_kawasaki,4.1090274047417275e-5,0
KvvHHtbGTJrBWkVeUUNhAAeVy,mcas_alternative,eular_acr_sle,4.2756158519674514e-5,0
KvvHHtbGTJrBWkVeUUNhAAeVy,mcas_alternative,migraine,-1.2354355118593396e-4,0
KvvHHtbGTJrBWkVeUUNhAAeVy,mcas_alternative,slicc_sle,-2.2188100450404313e-5,0
KvvHHtbGTJrBWkVeUUNhAAeVy,aha_kawasaki,eular_acr_sle,-2.682415170762731e-5,0
KvvHHtbGTJrBWkVeUUNhAAeVy,aha_kawasaki,migraine,-5.5758527776839095e-5,0
KvvHHtbGTJrBWkVeUUNhAAeVy,aha_kawasaki,slicc_sle,-8.500206872708027e-6,0
KvvHHtbGTJrBWkVeUUNhAAeVy,eular_acr_sle,migraine,-2.569609927560723e-5,0
KvvHHtbGTJrBWkVeUUNhAAeVy,eular_acr_sle,slicc_sle,1.5800879780925037e-5,0
