comp,entropy
aha_kawasaki.eular_acr_sle,0.07503024689352333
aha_kawasaki.mcas_alternative,-0.5421665563710771
aha_kawasaki.mcas_consortium,-0.08936000663128496
aha_kawasaki.migraine,0.16789933698228499
aha_kawasaki.slicc_sle,0.18173526552533836
eular_acr_sle.mcas_alternative,-0.6171968032646005
eular_acr_sle.mcas_consortium,-0.1643902535248083
eular_acr_sle.migraine,0.09286909008876165
eular_acr_sle.slicc_sle,0.10670501863181503
mcas_alternative.mcas_consortium,0.4528065497397922
mcas_alternative.migraine,0.7100658933533621
mcas_alternative.slicc_sle,0.7239018218964155
mcas_consortium.migraine,0.25725934361356995
mcas_consortium.slicc_sle,0.2710952721566233
migraine.slicc_sle,0.013835928543053377
aha_kawasaki.eular_acr_sle,0.08831549061474941
aha_kawasaki.mcas_alternative,-0.5303077932115441
aha_kawasaki.mcas_consortium,-0.08580315599260757
aha_kawasaki.migraine,0.18410091427690833
aha_kawasaki.slicc_sle,0.1917425427487185
eular_acr_sle.mcas_alternative,-0.6186232838262935
eular_acr_sle.mcas_consortium,-0.17411864660735699
eular_acr_sle.migraine,0.09578542366215892
eular_acr_sle.slicc_sle,0.10342705213396908
mcas_alternative.mcas_consortium,0.4445046372189365
mcas_alternative.migraine,0.7144087074884524
mcas_alternative.slicc_sle,0.7220503359602626
mcas_consortium.migraine,0.2699040702695159
mcas_consortium.slicc_sle,0.27754569874132606
migraine.slicc_sle,0.007641628471810158
aha_kawasaki.eular_acr_sle,0.07099316982056791
aha_kawasaki.mcas_alternative,-0.5313596784457211
aha_kawasaki.mcas_consortium,-0.09008372104939433
aha_kawasaki.migraine,0.15831423747075846
aha_kawasaki.slicc_sle,0.17993759783183538
eular_acr_sle.mcas_alternative,-0.602352848266289
eular_acr_sle.mcas_consortium,-0.16107689086996224
eular_acr_sle.migraine,0.08732106765019054
eular_acr_sle.slicc_sle,0.10894442801126747
mcas_alternative.mcas_consortium,0.44127595739632675
mcas_alternative.migraine,0.6896739159164795
mcas_alternative.slicc_sle,0.7112972762775565
mcas_consortium.migraine,0.24839795852015278
mcas_consortium.slicc_sle,0.2700213188812297
migraine.slicc_sle,0.021623360361076926
aha_kawasaki.eular_acr_sle,0.07459775716201822
aha_kawasaki.mcas_alternative,-0.5324638341117813
aha_kawasaki.mcas_consortium,-0.08542864475168344
aha_kawasaki.migraine,0.16576546783088375
aha_kawasaki.slicc_sle,0.19119728414890602
eular_acr_sle.mcas_alternative,-0.6070615912737996
eular_acr_sle.mcas_consortium,-0.16002640191370165
eular_acr_sle.migraine,0.09116771066886553
eular_acr_sle.slicc_sle,0.1165995269868878
mcas_alternative.mcas_consortium,0.4470351893600979
mcas_alternative.migraine,0.6982293019426651
mcas_alternative.slicc_sle,0.7236611182606874
mcas_consortium.migraine,0.2511941125825672
mcas_consortium.slicc_sle,0.27662592890058946
migraine.slicc_sle,0.02543181631802227
aha_kawasaki.eular_acr_sle,0.07516920669685234
aha_kawasaki.mcas_alternative,-0.5349115087304614
aha_kawasaki.mcas_consortium,-0.08269710535337182
aha_kawasaki.migraine,0.17672693482452395
aha_kawasaki.slicc_sle,0.1978326468112348
eular_acr_sle.mcas_alternative,-0.6100807154273138
eular_acr_sle.mcas_consortium,-0.15786631205022417
eular_acr_sle.migraine,0.10155772812767161
eular_acr_sle.slicc_sle,0.12266344011438246
mcas_alternative.mcas_consortium,0.4522144033770896
mcas_alternative.migraine,0.7116384435549854
mcas_alternative.slicc_sle,0.7327441555416963
mcas_consortium.migraine,0.2594240401778958
mcas_consortium.slicc_sle,0.2805297521646066
migraine.slicc_sle,0.02110571198671085
aha_kawasaki.eular_acr_sle,0.08176525539763713
aha_kawasaki.mcas_alternative,-0.517345226507727
aha_kawasaki.mcas_consortium,-0.08351769058081882
aha_kawasaki.migraine,0.17913360912034548
aha_kawasaki.slicc_sle,0.19605762584300912
eular_acr_sle.mcas_alternative,-0.5991104819053641
eular_acr_sle.mcas_consortium,-0.16528294597845594
eular_acr_sle.migraine,0.09736835372270836
eular_acr_sle.slicc_sle,0.114292370445372
mcas_alternative.mcas_consortium,0.43382753592690815
mcas_alternative.migraine,0.6964788356280724
mcas_alternative.slicc_sle,0.7134028523507361
mcas_consortium.migraine,0.2626512997011643
mcas_consortium.slicc_sle,0.27957531642382794
migraine.slicc_sle,0.016924016722663637
aha_kawasaki.eular_acr_sle,0.07740214680926538
aha_kawasaki.mcas_alternative,-0.5276604620840439
aha_kawasaki.mcas_consortium,-0.08393486225559244
aha_kawasaki.migraine,0.17480291080983612
aha_kawasaki.slicc_sle,0.1911001712454219
eular_acr_sle.mcas_alternative,-0.6050626088933093
eular_acr_sle.mcas_consortium,-0.16133700906485782
eular_acr_sle.migraine,0.09740076400057074
eular_acr_sle.slicc_sle,0.11369802443615651
mcas_alternative.mcas_consortium,0.4437255998284515
mcas_alternative.migraine,0.7024633728938801
mcas_alternative.slicc_sle,0.7187606333294658
mcas_consortium.migraine,0.25873777306542856
mcas_consortium.slicc_sle,0.2750350335010143
migraine.slicc_sle,0.01629726043558577
aha_kawasaki.eular_acr_sle,0.07633917473327667
aha_kawasaki.mcas_alternative,-0.5405072458304954
aha_kawasaki.mcas_consortium,-0.09060746732740022
aha_kawasaki.migraine,0.17009715081745913
aha_kawasaki.slicc_sle,0.191013890542858
eular_acr_sle.mcas_alternative,-0.616846420563772
eular_acr_sle.mcas_consortium,-0.1669466420606769
eular_acr_sle.migraine,0.09375797608418246
eular_acr_sle.slicc_sle,0.11467471580958133
mcas_alternative.mcas_consortium,0.44989977850309515
mcas_alternative.migraine,0.7106043966479545
mcas_alternative.slicc_sle,0.7315211363733534
mcas_consortium.migraine,0.26070461814485935
mcas_consortium.slicc_sle,0.2816213578702582
migraine.slicc_sle,0.02091673972539887
aha_kawasaki.eular_acr_sle,0.07581166037685794
aha_kawasaki.mcas_alternative,-0.5345019059428537
aha_kawasaki.mcas_consortium,-0.08190963448953337
aha_kawasaki.migraine,0.1705719667086143
aha_kawasaki.slicc_sle,0.18615699614544123
eular_acr_sle.mcas_alternative,-0.6103135663197117
eular_acr_sle.mcas_consortium,-0.1577212948663913
eular_acr_sle.migraine,0.09476030633175636
eular_acr_sle.slicc_sle,0.1103453357685833
mcas_alternative.mcas_consortium,0.45259227145332037
mcas_alternative.migraine,0.705073872651468
mcas_alternative.slicc_sle,0.720658902088295
mcas_consortium.migraine,0.25248160119814766
mcas_consortium.slicc_sle,0.2680666306349746
migraine.slicc_sle,0.015585029436826936
aha_kawasaki.eular_acr_sle,0.08552027008813745
aha_kawasaki.mcas_alternative,-0.5280061471827828
aha_kawasaki.mcas_consortium,-0.07667362052430882
aha_kawasaki.migraine,0.1715706612488317
aha_kawasaki.slicc_sle,0.1990062638691814
eular_acr_sle.mcas_alternative,-0.6135264172709203
eular_acr_sle.mcas_consortium,-0.16219389061244627
eular_acr_sle.migraine,0.08605039116069424
eular_acr_sle.slicc_sle,0.11348599378104396
mcas_alternative.mcas_consortium,0.451332526658474
mcas_alternative.migraine,0.6995768084316145
mcas_alternative.slicc_sle,0.7270124110519642
mcas_consortium.migraine,0.2482442817731405
mcas_consortium.slicc_sle,0.2756798843934902
migraine.slicc_sle,0.02743560262034972
aha_kawasaki.eular_acr_sle,0.07061176503436517
aha_kawasaki.mcas_alternative,-0.5404981620443596
aha_kawasaki.mcas_consortium,-0.08548051537744872
aha_kawasaki.migraine,0.17053098102373987
aha_kawasaki.slicc_sle,0.18966296244536185
eular_acr_sle.mcas_alternative,-0.6111099270787248
eular_acr_sle.mcas_consortium,-0.1560922804118139
eular_acr_sle.migraine,0.0999192159893747
eular_acr_sle.slicc_sle,0.11905119741099668
mcas_alternative.mcas_consortium,0.4550176466669109
mcas_alternative.migraine,0.7110291430680995
mcas_alternative.slicc_sle,0.7301611244897215
mcas_consortium.migraine,0.2560114964011886
mcas_consortium.slicc_sle,0.27514347782281057
migraine.slicc_sle,0.01913198142162198
aha_kawasaki.eular_acr_sle,0.08003474437192892
aha_kawasaki.mcas_alternative,-0.5237185492674508
aha_kawasaki.mcas_consortium,-0.08064727230908275
aha_kawasaki.migraine,0.17966286472650417
aha_kawasaki.slicc_sle,0.1981940045887285
eular_acr_sle.mcas_alternative,-0.6037532936393797
eular_acr_sle.mcas_consortium,-0.16068201668101167
eular_acr_sle.migraine,0.09962812035457524
eular_acr_sle.slicc_sle,0.11815926021679957
mcas_alternative.mcas_consortium,0.443071276958368
mcas_alternative.migraine,0.7033814139939549
mcas_alternative.slicc_sle,0.7219125538561793
mcas_consortium.migraine,0.2603101370355869
mcas_consortium.slicc_sle,0.27884127689781124
migraine.slicc_sle,0.018531139862224322
aha_kawasaki.eular_acr_sle,0.07551514399569736
aha_kawasaki.mcas_alternative,-0.5335311952379103
aha_kawasaki.mcas_consortium,-0.08019952573032452
aha_kawasaki.migraine,0.172416563492499
aha_kawasaki.slicc_sle,0.18602717305090355
eular_acr_sle.mcas_alternative,-0.6090463392336076
eular_acr_sle.mcas_consortium,-0.15571466972602188
eular_acr_sle.migraine,0.09690141949680164
eular_acr_sle.slicc_sle,0.11051202905520618
mcas_alternative.mcas_consortium,0.45333166950758574
mcas_alternative.migraine,0.7059477587304093
mcas_alternative.slicc_sle,0.7195583682888138
mcas_consortium.migraine,0.2526160892228235
mcas_consortium.slicc_sle,0.26622669878122807
migraine.slicc_sle,0.01361060955840454
aha_kawasaki.eular_acr_sle,0.08772600048087664
aha_kawasaki.mcas_alternative,-0.5192335120708957
aha_kawasaki.mcas_consortium,-0.08517640333712961
aha_kawasaki.migraine,0.18644631190069472
aha_kawasaki.slicc_sle,0.1976809467408751
eular_acr_sle.mcas_alternative,-0.6069595125517724
eular_acr_sle.mcas_consortium,-0.17290240381800626
eular_acr_sle.migraine,0.09872031141981807
eular_acr_sle.slicc_sle,0.10995494625999847
mcas_alternative.mcas_consortium,0.43405710873376613
mcas_alternative.migraine,0.7056798239715905
mcas_alternative.slicc_sle,0.7169144588117708
mcas_consortium.migraine,0.27162271523782433
mcas_consortium.slicc_sle,0.2828573500780047
migraine.slicc_sle,0.01123463484018039
aha_kawasaki.eular_acr_sle,0.07320140536013131
aha_kawasaki.mcas_alternative,-0.5355820160126967
aha_kawasaki.mcas_consortium,-0.0836430344353234
aha_kawasaki.migraine,0.173044813670729
aha_kawasaki.slicc_sle,0.19425655080895865
eular_acr_sle.mcas_alternative,-0.608783421372828
eular_acr_sle.mcas_consortium,-0.1568444397954547
eular_acr_sle.migraine,0.09984340831059768
eular_acr_sle.slicc_sle,0.12105514544882734
mcas_alternative.mcas_consortium,0.45193898157737333
mcas_alternative.migraine,0.7086268296834257
mcas_alternative.slicc_sle,0.7298385668216554
mcas_consortium.migraine,0.2566878481060524
mcas_consortium.slicc_sle,0.27789958524428204
migraine.slicc_sle,0.021211737138229658
aha_kawasaki.eular_acr_sle,0.07313419967097268
aha_kawasaki.mcas_alternative,-0.5308877977133193
aha_kawasaki.mcas_consortium,-0.08581827613087079
aha_kawasaki.migraine,0.18306347141297863
aha_kawasaki.slicc_sle,0.19776149423432354
eular_acr_sle.mcas_alternative,-0.604021997384292
eular_acr_sle.mcas_consortium,-0.15895247580184346
eular_acr_sle.migraine,0.10992927174200595
eular_acr_sle.slicc_sle,0.12462729456335087
mcas_alternative.mcas_consortium,0.4450695215824485
mcas_alternative.migraine,0.7139512691262979
mcas_alternative.slicc_sle,0.7286492919476428
mcas_consortium.migraine,0.2688817475438494
mcas_consortium.slicc_sle,0.28357977036519433
migraine.slicc_sle,0.014698022821344914
aha_kawasaki.eular_acr_sle,0.07467695590939538
aha_kawasaki.mcas_alternative,-0.5285707853760586
aha_kawasaki.mcas_consortium,-0.0927641779672248
aha_kawasaki.migraine,0.17520907598298496
aha_kawasaki.slicc_sle,0.20197765045710714
eular_acr_sle.mcas_alternative,-0.603247741285454
eular_acr_sle.mcas_consortium,-0.16744113387662019
eular_acr_sle.migraine,0.10053212007358958
eular_acr_sle.slicc_sle,0.12730069454771176
mcas_alternative.mcas_consortium,0.4358066074088338
mcas_alternative.migraine,0.7037798613590436
mcas_alternative.slicc_sle,0.7305484358331658
mcas_consortium.migraine,0.26797325395020977
mcas_consortium.slicc_sle,0.29474182842433194
migraine.slicc_sle,0.026768574474122175
aha_kawasaki.eular_acr_sle,0.08221303506791511
aha_kawasaki.mcas_alternative,-0.525357140726662
aha_kawasaki.mcas_consortium,-0.08327688854009363
aha_kawasaki.migraine,0.1894116770845411
aha_kawasaki.slicc_sle,0.19873948969103683
eular_acr_sle.mcas_alternative,-0.6075701757945771
eular_acr_sle.mcas_consortium,-0.16548992360800874
eular_acr_sle.migraine,0.10719864201662599
eular_acr_sle.slicc_sle,0.11652645462312172
mcas_alternative.mcas_consortium,0.4420802521865683
mcas_alternative.migraine,0.714768817811203
mcas_alternative.slicc_sle,0.7240966304176988
mcas_consortium.migraine,0.2726885656246347
mcas_consortium.slicc_sle,0.28201637823113046
migraine.slicc_sle,0.009327812606495733
aha_kawasaki.eular_acr_sle,0.07944122447083934
aha_kawasaki.mcas_alternative,-0.5317679044811534
aha_kawasaki.mcas_consortium,-0.09256339733454677
aha_kawasaki.migraine,0.17569870047901315
aha_kawasaki.slicc_sle,0.19246828839594876
eular_acr_sle.mcas_alternative,-0.6112091289519928
eular_acr_sle.mcas_consortium,-0.17200462180538612
eular_acr_sle.migraine,0.0962574760081738
eular_acr_sle.slicc_sle,0.11302706392510942
mcas_alternative.mcas_consortium,0.43920450714660664
mcas_alternative.migraine,0.7074666049601666
mcas_alternative.slicc_sle,0.7242361928771022
mcas_consortium.migraine,0.2682620978135599
mcas_consortium.slicc_sle,0.28503168573049553
migraine.slicc_sle,0.016769587916935613
aha_kawasaki.eular_acr_sle,0.07751475295520915
aha_kawasaki.mcas_alternative,-0.5303386202608484
aha_kawasaki.mcas_consortium,-0.08726603240366515
aha_kawasaki.migraine,0.1713502855198472
aha_kawasaki.slicc_sle,0.20218335152378586
eular_acr_sle.mcas_alternative,-0.6078533732160576
eular_acr_sle.mcas_consortium,-0.1647807853588743
eular_acr_sle.migraine,0.09383553256463806
eular_acr_sle.slicc_sle,0.1246685985685767
mcas_alternative.mcas_consortium,0.4430725878571833
mcas_alternative.migraine,0.7016889057806956
mcas_alternative.slicc_sle,0.7325219717846343
mcas_consortium.migraine,0.25861631792351236
mcas_consortium.slicc_sle,0.289449383927451
migraine.slicc_sle,0.030833066003938647
aha_kawasaki.eular_acr_sle,0.08598251521029887
aha_kawasaki.mcas_alternative,-0.5320475880823388
aha_kawasaki.mcas_consortium,-0.08424744082696733
aha_kawasaki.migraine,0.17701949618753066
aha_kawasaki.slicc_sle,0.18792388684153583
eular_acr_sle.mcas_alternative,-0.6180301032926376
eular_acr_sle.mcas_consortium,-0.1702299560372662
eular_acr_sle.migraine,0.09103698097723179
eular_acr_sle.slicc_sle,0.10194137163123695
mcas_alternative.mcas_consortium,0.44780014725537143
mcas_alternative.migraine,0.7090670842698694
mcas_alternative.slicc_sle,0.7199714749238746
mcas_consortium.migraine,0.261266937014498
mcas_consortium.slicc_sle,0.27217132766850316
migraine.slicc_sle,0.01090439065400517
aha_kawasaki.eular_acr_sle,0.06992630714229708
aha_kawasaki.mcas_alternative,-0.5330817273907789
aha_kawasaki.mcas_consortium,-0.0974903323734182
aha_kawasaki.migraine,0.17944687951100313
aha_kawasaki.slicc_sle,0.1828774504800199
eular_acr_sle.mcas_alternative,-0.6030080345330759
eular_acr_sle.mcas_consortium,-0.16741663951571528
eular_acr_sle.migraine,0.10952057236870605
eular_acr_sle.slicc_sle,0.11295114333772283
mcas_alternative.mcas_consortium,0.43559139501736066
mcas_alternative.migraine,0.712528606901782
mcas_alternative.slicc_sle,0.7159591778707988
mcas_consortium.migraine,0.27693721188442133
mcas_consortium.slicc_sle,0.2803677828534381
migraine.slicc_sle,0.0034305709690167774
aha_kawasaki.eular_acr_sle,0.08572438418846762
aha_kawasaki.mcas_alternative,-0.5266328263917028
aha_kawasaki.mcas_consortium,-0.08442938917173404
aha_kawasaki.migraine,0.17092032608097174
aha_kawasaki.slicc_sle,0.1953702769845993
eular_acr_sle.mcas_alternative,-0.6123572105801705
eular_acr_sle.mcas_consortium,-0.17015377336020165
eular_acr_sle.migraine,0.08519594189250412
eular_acr_sle.slicc_sle,0.10964589279613168
mcas_alternative.mcas_consortium,0.4422034372199688
mcas_alternative.migraine,0.6975531524726746
mcas_alternative.slicc_sle,0.7220031033763021
mcas_consortium.migraine,0.2553497152527058
mcas_consortium.slicc_sle,0.27979966615633334
migraine.slicc_sle,0.02444995090362756
aha_kawasaki.eular_acr_sle,0.07780521763491866
aha_kawasaki.mcas_alternative,-0.5257259361759408
aha_kawasaki.mcas_consortium,-0.07860460654190238
aha_kawasaki.migraine,0.1747341222643346
aha_kawasaki.slicc_sle,0.2076865607422862
eular_acr_sle.mcas_alternative,-0.6035311538108594
eular_acr_sle.mcas_consortium,-0.15640982417682103
eular_acr_sle.migraine,0.09692890462941595
eular_acr_sle.slicc_sle,0.12988134310736754
mcas_alternative.mcas_consortium,0.4471213296340384
mcas_alternative.migraine,0.7004600584402754
mcas_alternative.slicc_sle,0.733412496918227
mcas_consortium.migraine,0.253338728806237
mcas_consortium.slicc_sle,0.2862911672841886
migraine.slicc_sle,0.032952438477951596
aha_kawasaki.eular_acr_sle,0.07415482796819095
aha_kawasaki.mcas_alternative,-0.5314473432424451
aha_kawasaki.mcas_consortium,-0.08811571510152572
aha_kawasaki.migraine,0.1763865532143063
aha_kawasaki.slicc_sle,0.19280458940208423
eular_acr_sle.mcas_alternative,-0.6056021712106361
eular_acr_sle.mcas_consortium,-0.16227054306971667
eular_acr_sle.migraine,0.10223172524611535
eular_acr_sle.slicc_sle,0.11864976143389327
mcas_alternative.mcas_consortium,0.4433316281409194
mcas_alternative.migraine,0.7078338964567514
mcas_alternative.slicc_sle,0.7242519326445294
mcas_consortium.migraine,0.264502268315832
mcas_consortium.slicc_sle,0.28092030450360994
migraine.slicc_sle,0.01641803618777793
aha_kawasaki.eular_acr_sle,0.08488126601077273
aha_kawasaki.mcas_alternative,-0.5234234182557396
aha_kawasaki.mcas_consortium,-0.0724715463191794
aha_kawasaki.migraine,0.17576335587014924
aha_kawasaki.slicc_sle,0.20055771835647995
eular_acr_sle.mcas_alternative,-0.6083046842665123
eular_acr_sle.mcas_consortium,-0.15735281232995213
eular_acr_sle.migraine,0.09088208985937651
eular_acr_sle.slicc_sle,0.11567645234570723
mcas_alternative.mcas_consortium,0.45095187193656017
mcas_alternative.migraine,0.6991867741258888
mcas_alternative.slicc_sle,0.7239811366122195
mcas_consortium.migraine,0.24823490218932864
mcas_consortium.slicc_sle,0.27302926467565936
migraine.slicc_sle,0.024794362486330712
aha_kawasaki.eular_acr_sle,0.08736383447857676
aha_kawasaki.mcas_alternative,-0.529448437565005
aha_kawasaki.mcas_consortium,-0.08119890554142817
aha_kawasaki.migraine,0.18071054567677614
aha_kawasaki.slicc_sle,0.19980341448162164
eular_acr_sle.mcas_alternative,-0.6168122720435818
eular_acr_sle.mcas_consortium,-0.16856274002000493
eular_acr_sle.migraine,0.09334671119819937
